,RelativeTimeMilliseconds,NBP (Mean),Minute Volume
226,-0.4665795850864328,-0.06876472178244566,-0.31711757153338227
227,-0.46644085034725413,-0.06876472178244566,-0.31711757153338227
228,-0.46630211560807544,-0.06876472178244566,-0.31711757153338227
229,-0.46616338086889675,-0.06876472178244566,-0.31711757153338227
230,-0.46602464612971806,-0.06876472178244566,-0.31711757153338227
231,-0.46588591139053936,-0.06876472178244566,-0.31711757153338227
232,-0.4657471766513607,-0.06876472178244566,-0.31711757153338227
233,-0.465608441912182,-0.06876472178244566,-0.31711757153338227
234,-0.4654697071730033,-0.06876472178244566,-0.31711757153338227
235,-0.4653309724338246,-0.06876472178244566,-0.31711757153338227
236,-0.4651922376946459,-0.06876472178244566,-0.31711757153338227
237,-0.46505350295546727,-0.06876472178244566,-0.31711757153338227
238,-0.4649147682162886,-0.06876472178244566,-0.31711757153338227
239,-0.4647760334771099,-0.06876472178244566,-0.31711757153338227
240,-0.4646372987379312,-0.06876472178244566,-0.31711757153338227
241,-0.4644985639987525,-0.06876472178244566,-0.31711757153338227
242,-0.4643598292595738,-0.06876472178244566,-0.31711757153338227
243,-0.4642210945203951,-0.06876472178244566,-0.31711757153338227
244,-0.4640823597812164,-0.06876472178244566,-0.31711757153338227
245,-0.46394362504203773,-0.06876472178244566,-0.30149257153338227
246,-0.46380489030285904,-0.06876472178244566,-0.30149257153338227
247,-0.46366615556368035,-0.06876472178244566,-0.30149257153338227
248,-0.46352742082450166,-0.06876472178244566,-0.30149257153338227
249,-0.46338868608532297,-0.06876472178244566,-0.30149257153338227
250,-0.4632499513461443,-0.06876472178244566,-0.30149257153338227
251,-0.4631112166069656,-0.06876472178244566,-0.30149257153338227
252,-0.4629724818677869,-0.06876472178244566,-0.30149257153338227
253,-0.4628337471286082,-0.06876472178244566,-0.30149257153338227
254,-0.4626950123894295,-0.06876472178244566,-0.30149257153338227
255,-0.4625562776502508,-0.06876472178244566,-0.34836757153338227
256,-0.4624175429110721,-0.06876472178244566,-0.34836757153338227
257,-0.46227880817189343,-0.06876472178244566,-0.34836757153338227
258,-0.46214007343271474,-0.06876472178244566,-0.34836757153338227
259,-0.46200133869353605,-0.06876472178244566,-0.34836757153338227
260,-0.46186260395435735,-0.06876472178244566,-0.34836757153338227
261,-0.46172386921517866,-0.06876472178244566,-0.34836757153338227
262,-0.46158513447599997,-0.06876472178244566,-0.34836757153338227
263,-0.4614463997368213,-0.06876472178244566,-0.34836757153338227
264,-0.4613076649976426,-0.06876472178244566,-0.34836757153338227
265,-0.4611689302584639,-0.06876472178244566,-0.31711757153338227
266,-0.4610301955192852,-0.06876472178244566,-0.31711757153338227
267,-0.4608914607801065,-0.06876472178244566,-0.31711757153338227
268,-0.4607527260409278,-0.06876472178244566,-0.31711757153338227
269,-0.4606139913017491,-0.06876472178244566,-0.31711757153338227
270,-0.46047525656257043,-0.06876472178244566,-0.31711757153338227
271,-0.46033652182339174,-0.06876472178244566,-0.31711757153338227
272,-0.4601977870842131,-0.06876472178244566,-0.31711757153338227
273,-0.4600590523450344,-0.06876472178244566,-0.31711757153338227
274,-0.4599203176058557,-0.06876472178244566,-0.31711757153338227
275,-0.45978158286667703,-0.06876472178244566,-0.31711757153338227
276,-0.45964284812749834,-0.06876472178244566,-0.31711757153338227
277,-0.45950411338831965,-0.06876472178244566,-0.31711757153338227
278,-0.45936537864914095,-0.06876472178244566,-0.31711757153338227
279,-0.45922664390996226,-0.06876472178244566,-0.31711757153338227
280,-0.45908790917078357,-0.06876472178244566,-0.31711757153338227
281,-0.4589491744316049,-0.06876472178244566,-0.31711757153338227
282,-0.4588104396924262,-0.06876472178244566,-0.31711757153338227
283,-0.4586717049532475,-0.06876472178244566,-0.31711757153338227
284,-0.4585329702140688,-0.06876472178244566,-0.31711757153338227
285,-0.4583942354748901,-0.06876472178244566,-0.3327425715333823
286,-0.4582555007357114,-0.06876472178244566,-0.3327425715333823
287,-0.4581167659965327,-0.06876472178244566,-0.3327425715333823
288,-0.45797803125735403,-0.06876472178244566,-0.3327425715333823
289,-0.45783929651817534,-0.06876472178244566,-0.3327425715333823
290,-0.45770056177899665,-0.06876472178244566,-0.3327425715333823
291,-0.45756182703981796,-0.06876472178244566,-0.3327425715333823
292,-0.45742309230063927,-0.06876472178244566,-0.3327425715333823
293,-0.4572843575614606,-0.06876472178244566,-0.3327425715333823
294,-0.4571456228222819,-0.06876472178244566,-0.3327425715333823
295,-0.4570068880831032,-0.06876472178244566,-0.3327425715333823
296,-0.4568681533439245,-0.06876472178244566,-0.3327425715333823
297,-0.4567294186047458,-0.06876472178244566,-0.3327425715333823
298,-0.4565906838655671,-0.06876472178244566,-0.3327425715333823
299,-0.4564519491263884,-0.06876472178244566,-0.3327425715333823
300,-0.45631321438720973,-0.06876472178244566,-0.3327425715333823
301,-0.45617447964803104,-0.06876472178244566,-0.3327425715333823
302,-0.45603574490885235,-0.06876472178244566,-0.3327425715333823
303,-0.45589701016967366,-0.06876472178244566,-0.3327425715333823
304,-0.45575827543049496,-0.06876472178244566,-0.3327425715333823
305,-0.45561954069131627,-0.06876472178244566,-0.3327425715333823
306,-0.4554808059521376,-0.06876472178244566,-0.34836757153338227
307,-0.45534207121295894,-0.06876472178244566,-0.34836757153338227
308,-0.45520333647378025,-0.06876472178244566,-0.34836757153338227
309,-0.45506460173460156,-0.06876472178244566,-0.34836757153338227
310,-0.45492586699542287,-0.06876472178244566,-0.34836757153338227
311,-0.4547871322562442,-0.06876472178244566,-0.34836757153338227
312,-0.4546483975170655,-0.06876472178244566,-0.34836757153338227
313,-0.4545096627778868,-0.06876472178244566,-0.34836757153338227
314,-0.4543709280387081,-0.06876472178244566,-0.34836757153338227
315,-0.4542321932995294,-0.06876472178244566,-0.34836757153338227
316,-0.4540934585603507,-0.06876472178244566,-0.34836757153338227
317,-0.453954723821172,-0.06876472178244566,-0.34836757153338227
318,-0.45381598908199333,-0.06876472178244566,-0.34836757153338227
319,-0.45367725434281464,-0.06876472178244566,-0.34836757153338227
320,-0.45353851960363595,-0.06876472178244566,-0.34836757153338227
321,-0.45339978486445726,-0.06876472178244566,-0.34836757153338227
322,-0.45326105012527856,-0.06876472178244566,-0.34836757153338227
323,-0.45312231538609987,-0.06876472178244566,-0.34836757153338227
324,-0.4529835806469212,-0.06876472178244566,-0.34836757153338227
325,-0.4528448459077425,-0.06876472178244566,-0.34836757153338227
326,-0.4527061111685638,-0.06876472178244566,-0.34836757153338227
327,-0.4525673764293851,-0.06876472178244566,-0.34836757153338227
328,-0.4524286416902064,-0.06876472178244566,-0.34836757153338227
329,-0.4522899069510277,-0.06876472178244566,-0.34836757153338227
330,-0.45215117221184903,-0.06876472178244566,-0.34836757153338227
331,-0.45201243747267034,-0.06876472178244566,-0.34836757153338227
332,-0.45187370273349164,-0.06876472178244566,-0.34836757153338227
333,-0.45173496799431295,-0.06876472178244566,-0.34836757153338227
334,-0.45159623325513426,-0.06876472178244566,-0.34836757153338227
335,-0.45145749851595557,-0.06876472178244566,-0.34836757153338227
336,-0.4513187637767769,-0.06876472178244566,-0.34836757153338227
337,-0.4511800290375982,-0.06876472178244566,-0.34836757153338227
338,-0.4510412942984195,-0.06876472178244566,-0.34836757153338227
339,-0.4509025595592408,-0.06876472178244566,-0.34836757153338227
340,-0.4507638248200621,-0.06876472178244566,-0.34836757153338227
341,-0.4506250900808835,-0.06876472178244566,-0.34836757153338227
342,-0.4504863553417048,-0.06876472178244566,-0.34836757153338227
343,-0.4503476206025261,-0.06876472178244566,-0.34836757153338227
344,-0.4502088858633474,-0.06876472178244566,-0.34836757153338227
345,-0.4500701511241687,-0.06876472178244566,-0.34836757153338227
346,-0.44993141638499,-0.06876472178244566,-0.34836757153338227
347,-0.4497926816458113,-0.06876472178244566,-0.34836757153338227
348,-0.44965394690663263,-0.06876472178244566,-0.34836757153338227
349,-0.44951521216745394,-0.06876472178244566,-0.34836757153338227
350,-0.44937647742827524,-0.06876472178244566,-0.34836757153338227
351,-0.44923774268909655,-0.06876472178244566,-0.34836757153338227
352,-0.44909900794991786,-0.06876472178244566,-0.34836757153338227
353,-0.44896027321073917,-0.06876472178244566,-0.34836757153338227
354,-0.4488215384715605,-0.06876472178244566,-0.34836757153338227
355,-0.4486828037323818,-0.06876472178244566,-0.34836757153338227
356,-0.4485440689932031,-0.06876472178244566,-0.34836757153338227
357,-0.4484053342540244,-0.06876472178244566,-0.34836757153338227
358,-0.4482665995148457,-0.06876472178244566,-0.31711757153338227
359,-0.448127864775667,-0.06876472178244566,-0.31711757153338227
360,-0.4479891300364883,-0.06876472178244566,-0.31711757153338227
361,-0.44785039529730963,-0.06876472178244566,-0.31711757153338227
362,-0.44771166055813094,-0.06876472178244566,-0.31711757153338227
363,-0.44757292581895225,-0.06876472178244566,-0.31711757153338227
364,-0.44743419107977356,-0.06876472178244566,-0.31711757153338227
365,-0.44729545634059487,-0.06876472178244566,-0.31711757153338227
366,-0.4471567216014162,-0.06876472178244566,-0.31711757153338227
367,-0.4470179868622375,-0.06876472178244566,-0.31711757153338227
368,-0.4468792521230588,-0.06876472178244566,-0.11399257153338227
369,-0.4467405173838801,-0.06876472178244566,-0.11399257153338227
370,-0.4466017826447014,-0.06876472178244566,-0.11399257153338227
371,-0.4464630479055227,-0.06876472178244566,-0.11399257153338227
372,-0.446324313166344,-0.06876472178244566,-0.11399257153338227
373,-0.44618557842716533,-0.06876472178244566,-0.11399257153338227
374,-0.44604684368798664,-0.06876472178244566,-0.11399257153338227
375,-0.44590810894880795,-0.06876472178244566,-0.11399257153338227
376,-0.4457693742096293,-0.06876472178244566,-0.11399257153338227
377,-0.4456306394704506,-0.06876472178244566,-0.11399257153338227
378,-0.4454919047312719,-0.06876472178244566,-0.11399257153338227
379,-0.44535316999209323,-0.06876472178244566,0.011007428466617702
380,-0.44521443525291454,-0.06876472178244566,0.011007428466617702
381,-0.44507570051373585,-0.06876472178244566,0.011007428466617702
382,-0.44493696577455716,-0.06876472178244566,0.011007428466617702
383,-0.44479823103537847,-0.06876472178244566,0.011007428466617702
384,-0.4446594962961998,-0.06876472178244566,0.011007428466617702
385,-0.4445207615570211,-0.06876472178244566,0.011007428466617702
386,-0.4443820268178424,-0.06876472178244566,0.011007428466617702
387,-0.4442432920786637,-0.06876472178244566,0.011007428466617702
388,-0.444104557339485,-0.06876472178244566,0.011007428466617702
389,-0.4439658226003063,-0.06876472178244566,0.13600742846661767
390,-0.4438270878611276,-0.06876472178244566,0.13600742846661767
391,-0.44368835312194893,-0.06876472178244566,0.13600742846661767
392,-0.44354961838277024,-0.06876472178244566,0.13600742846661767
393,-0.44341088364359155,-0.06876472178244566,0.13600742846661767
394,-0.44327214890441285,-0.06876472178244566,0.13600742846661767
395,-0.44313341416523416,-0.06876472178244566,0.13600742846661767
396,-0.44299467942605547,-0.06876472178244566,0.13600742846661767
397,-0.4428559446868768,-0.06876472178244566,0.13600742846661767
398,-0.4427172099476981,-0.06876472178244566,0.13600742846661767
399,-0.4425784752085194,-0.06876472178244566,0.15163242846661776
400,-0.4424397404693407,-0.06876472178244566,0.15163242846661776
401,-0.442301005730162,-0.06876472178244566,0.15163242846661776
402,-0.4421622709909833,-0.06876472178244566,0.15163242846661776
403,-0.4420235362518046,-0.06876472178244566,0.15163242846661776
404,-0.44188480151262594,-0.06876472178244566,0.15163242846661776
405,-0.44174606677344724,-0.06876472178244566,0.15163242846661776
406,-0.44160733203426855,-0.06876472178244566,0.15163242846661776
407,-0.44146859729508986,-0.06876472178244566,0.15163242846661776
408,-0.44132986255591117,-0.06876472178244566,0.15163242846661776
409,-0.4411911278167325,-0.06876472178244566,0.2453824284666177
410,-0.4410523930775538,-0.06876472178244566,0.2453824284666177
411,-0.44091365833837515,-0.06876472178244566,0.2453824284666177
412,-0.44077492359919646,-0.06876472178244566,0.2453824284666177
413,-0.44063618886001776,-0.06876472178244566,0.2453824284666177
414,-0.44049745412083907,-0.06876472178244566,0.2453824284666177
415,-0.4403587193816604,-0.06876472178244566,0.2453824284666177
416,-0.4402199846424817,-0.06876472178244566,0.2453824284666177
417,-0.440081249903303,-0.06876472178244566,0.2453824284666177
418,-0.4399425151641243,-0.06876472178244566,0.2453824284666177
419,-0.4398037804249456,-0.06876472178244566,0.2453824284666177
420,-0.4396650456857669,-0.06876472178244566,0.2453824284666177
421,-0.43952631094658823,-0.06876472178244566,0.2453824284666177
422,-0.43938757620740954,-0.06876472178244566,0.2453824284666177
423,-0.43924884146823084,-0.06876472178244566,0.2453824284666177
424,-0.43911010672905215,-0.06876472178244566,0.2453824284666177
425,-0.43897137198987346,-0.06876472178244566,0.2453824284666177
426,-0.43883263725069477,-0.06876472178244566,0.2453824284666177
427,-0.4386939025115161,-0.06876472178244566,0.2453824284666177
428,-0.4385551677723374,-0.06876472178244566,0.2453824284666177
429,-0.4384164330331587,-0.06876472178244566,0.15163242846661776
430,-0.43827769829398,-0.06876472178244566,0.15163242846661776
431,-0.4381389635548013,-0.06876472178244566,0.15163242846661776
432,-0.4380002288156226,-0.06876472178244566,0.15163242846661776
433,-0.4378614940764439,-0.06876472178244566,0.15163242846661776
434,-0.43772275933726523,-0.06876472178244566,0.15163242846661776
435,-0.43758402459808654,-0.06876472178244566,0.15163242846661776
436,-0.43744528985890785,-0.06876472178244566,0.15163242846661776
437,-0.43730655511972916,-0.06876472178244566,0.15163242846661776
438,-0.43716782038055046,-0.06876472178244566,0.15163242846661776
439,-0.4370290856413718,-0.06876472178244566,0.15163242846661776
440,-0.4368903509021931,-0.06876472178244566,-0.004617571533382242
441,-0.4367516161630144,-0.06876472178244566,-0.004617571533382242
442,-0.4366128814238357,-0.06876472178244566,-0.004617571533382242
443,-0.436474146684657,-0.06876472178244566,-0.004617571533382242
444,-0.4363354119454783,-0.06876472178244566,-0.004617571533382242
445,-0.4361966772062997,-0.06876472178244566,-0.004617571533382242
446,-0.436057942467121,-0.06876472178244566,-0.004617571533382242
447,-0.4359192077279423,-0.06876472178244566,-0.004617571533382242
448,-0.4357804729887636,-0.06876472178244566,-0.004617571533382242
449,-0.4356417382495849,-0.06876472178244566,-0.004617571533382242
450,-0.4355030035104062,-0.06876472178244566,-0.12961757153338227
451,-0.4353642687712275,-0.06876472178244566,-0.12961757153338227
452,-0.43522553403204883,-0.06876472178244566,-0.12961757153338227
453,-0.43508679929287014,-0.06876472178244566,-0.12961757153338227
454,-0.43494806455369145,-0.06876472178244566,-0.12961757153338227
455,-0.43480932981451276,-0.06876472178244566,-0.12961757153338227
456,-0.43467059507533407,-0.06876472178244566,-0.12961757153338227
457,-0.4345318603361554,-0.06876472178244566,-0.12961757153338227
458,-0.4343931255969767,-0.06876472178244566,-0.12961757153338227
459,-0.434254390857798,-0.06876472178244566,-0.12961757153338227
460,-0.4341156561186193,-0.06876472178244566,-0.19211757153338227
461,-0.4339769213794406,-0.06876472178244566,-0.19211757153338227
462,-0.4338381866402619,-0.06876472178244566,-0.19211757153338227
463,-0.4336994519010832,-0.06876472178244566,-0.19211757153338227
